patient,Q13882_N,Q13882_C,Q13882.2_N,Q13882.2_C
1,2.77196945130175,5.3249149398156,0,0
2,3.37019073714103,5.64501574457578,0,0
3,3.76026917324291,4.23136050192866,0,0
4,2.73277673815517,5.01333479726562,0,0
5,1.17514156509927,6.30862804445523,0,0
6,1.21778083013556,3.25747256643693,0,0
7,1.03185299728321,2.23836582109051,0,0
8,1.62395580292557,2.6655991026861,0,0
9,4.6514891104324,7.09142228594896,0,0
10,4.12943820166373,6.15436090470608,0,0
11,4.57468764767013,7.20606999456026,0,0
12,4.51163471964785,6.62409437801895,0,0
13,0.677983339399086,1.32984754741397,0,0
14,1.07238464960168,1.41268955477375,0,0
15,2.62685510938574,1.4929030692709,0,0
16,1.02451979457317,1.22065793198269,0,0
17,2.93027674551996,3.41485444039181,0,0
18,2.3431098494114,1.45827983272548,0,0
19,1.76487411149508,2.04000921934256,0,0
20,2.53697825993653,2.99361118355175,0,0
21,0.993915421386424,1.58766334356154,0,0
22,0.795513737340299,1.26938513359618,0,0
23,0.93164221376238,1.14620672288642,0,0
24,0.781554998167977,2.04753638934513,0,0
25,1.36668977043451,2.96713419991802,0,0
26,1.42039708798139,2.39197602737909,0,0
27,1.08059586161812,2.17158483292543,0,0
28,1.09485391311369,2.52230598590481,0,0
29,1.6182725089161,2.76071700230331,0,0
30,1.8026455773348,2.54216244474093,0,0
31,1.40765301012949,2.54159286450279,0,0
32,1.37874641540323,2.2700887531061,0,0
33,2.62445224001427,4.50701110132498,0,0
34,3.22368503962337,4.50416756920976,0,0
35,2.85021687882963,3.94447988485185,0,0
36,3.08704966471479,3.67242917511975,0,0
37,1.46933728015971,3.0163713911604,0,0
38,1.02178056913708,2.99397895069832,0,0
39,1.17879040749121,4.12958058975527,0,0
40,0.8376302262194,2.18559345821089,0,0
41,0.682672979043614,1.10050141045324,0,0
42,0.707311668569959,0.577470561988096,0,0
43,0.500930218487903,0.421817783054898,0,0
44,0.830405287876152,2.30101265248399,0,0
45,3.01193704214638,3.53033127578699,0,0
46,2.2977528034728,3.78270231975245,0,0
47,3.5080230239307,5.86714116515272,0,0
48,3.2657832235094,4.7298081541394,0,0
51,2.31254226115377,3.59229925915602,0,0
53,1.89862087587134,4.08771447469915,0,0
54,1.83965108223412,1.26107826205633,0,0
55,2.06572711566711,1.90786280902141,0,0
56,1.27860218291235,1.59413000346356,0,0
57,0.466637302794907,2.39814073302902,0,0
58,0.492936654120285,1.24424735057793,0,0
59,0.532217506206455,1.30253463602146,0,0
60,0.533550225567924,0.309785510264008,0,0
61,7.86761212605565,7.99563452655306,0,0
62,6.93271620841909,49.3278746013056,0,0
63,7.54128134924842,10.6166195602735,0,0
64,8.13350056951927,7.89789448741101,0,0
65,4.2827947022446,4.90185366830727,0,0
66,4.5661375240204,4.79045145926493,0,0
67,5.097812958533,4.50116371995349,0,0
68,3.5859820937846,19.9046909861823,0,0
69,0.926855468055289,1.22755049049946,0,0
70,0.811981134088823,0.787381465593899,0,0
71,0.811924223346209,0.962189925375789,0,0
72,0.823598039424917,1.09751655746918,0,0
74,2.64785516193943,4.33958925860793,1.08205780339667,0.745183823794834
75,2.22298323812305,3.56433586745682,0.325047416607106,0.334289400647898
77,2.14956870790022,4.42714338318269,0,0
78,1.87610385020547,2.72463478458842,0,0
79,1.93380376986112,1.95081359302746,0,0
80,1.22178789696247,1.6181029498833,0,0
81,5.53516507513576,6.68758375311649,0,0
82,5.55923735728585,6.58680533842186,0,0
83,5.25320433599677,8.06111173764871,0,0
84,5.54645975843376,7.67329276971904,0,0
89,0.964187727831214,5.38904420731499,0,0
90,1.21666639470951,1.42402800407769,0,0
91,1.27397940758331,3.86914421389817,0,0
92,1.14994903824959,3.94363395543524,0,0
93,3.41587437899009,4.6134973612109,0,0
94,3.04689465940722,4.06041849680152,0,0
95,3.17661089662794,8.79539705711466,0,0
96,2.93473557035941,10.8319051682886,0,0
97,4.69548704168327,4.30706908859431,0,0
98,3.7950363575499,4.8173627804818,0,0
99,4.03806334468196,13.3658598240494,0,0
100,4.76491119058218,8.82370735207387,0,0
